ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ACIU,AC Immune SA,1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.018414,,,0.645349,1,0.645349,92,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|near_91_180|pos,0.1,,-0.729895,92,1,-0.307885,1.23442,0,2,neutral,-0.9228,,0.7433,0.0,0.0,47,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,92,,specific_days,0.869148,price_history,,0,0.1412,price_history,,0.0,,80.3788,-0.028948,0.028948,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.450928,,7,0.1,0.018414,,,,
KROS,"Keros Therapeutics, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.995751,,,0.718992,1,0.718992,607,1,specific_days,,neutral,deep_drawdown_rel_xbi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed,,,v1.3.0,e094cbec,1,,mid|far_271_540|nonpos,-0.012862136363636364,,-1.279428,430,1,-0.761141,-0.019584,2,5,selling,-0.242,,3.9535,2.7455,3.74,46,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,607,,specific_days,-0.018035,price_history,,2,1.1039,price_history,,-0.329737,,65.4514,-0.028948,-0.300789,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.327945,,352,-0.012862136363636364,0.995751,,,,
EDIT,"Editas Medicine, Inc.",3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.984419,,,0.792636,1,0.792636,509,1,specific_days,,neutral,,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-1.803214,509,1,-1.193162,-1.214835,2,5,selling,-0.242,,3.7201,2.8839,2.14,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,509,,specific_days,-0.01852,price_history,,2,1.6383,price_history,,-0.121422,,49.2199,-0.028948,-0.092474,early,micro,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.210724,,348,0.0,0.984419,,,,
KURA,"Kura Oncology, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.947592,,,0.436047,1,0.436047,1304,1,specific_days,,tailwind,overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.271341,0,1,0.517938,2.429448,4,8,selling,0.4388,,7.6195,6.3187,4.29,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1304,,specific_days,0.410227,price_history,,4,1.2742,price_history,,-0.015069,,77.344,-0.028948,0.013879,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,335,0.05133853608247423,0.947592,,,,
IMMP,Immutep Limited,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.944759,,,0.424419,1,0.424419,518,1,specific_days,,tailwind,,L,catalyst_far_lift|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.271341,0,1,0.517938,2.429448,0,1,buying,-0.9228,,0.4646,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,518,,specific_days,0.207718,price_history,,0,0.4254,price_history,,-0.083969,,63.125,-0.028948,-0.055021,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,334,0.05133853608247423,0.944759,,,,
IVVD,"Invivyd, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.273371,,,0.625969,1,0.625969,,0,no_upcoming,,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.403476,129,1,-0.038653,1.566751,4,6,buying,0.4388,,3.7892,2.953,0.37,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,1.56692,price_history,,4,-0.6441,price_history,,-0.027161,,76.6375,-0.028948,0.001787,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.523979,,97,0.1,0.273371,,,,
AURA,"Aura Biosciences, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.092068,,,0.618217,1,0.618217,,0,no_upcoming,,headwind,deep_drawdown_rel_xbi,XS,momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.330901,113,1,0.021207,1.659533,1,2,selling,-0.5824,,0.7433,0.4646,0.17,47,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.247789,price_history,,1,0.9618,price_history,,-0.335334,,54.0457,-0.028948,-0.306386,late,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.540221,,33,0.1,0.092068,,,,
SRRK,Scholar Rock Holding Corporatio,8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.432011,,,0.656977,1,0.656977,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.74553,353,1,-0.32078,1.129465,5,7,buying,0.7792,,7.3412,6.6908,9.99,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,1.503378,price_history,,5,0.9842,price_history,,-0.074803,,61.3157,-0.028948,-0.045855,late,mid,SEV1,drug_developer,pit_bundle,,,,0,0.5,,,,,0.447429,,153,0.1,0.432011,,,,
NMRA,"Neumora Therapeutics, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.344193,,,0.649225,1,0.649225,,0,no_upcoming,,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.739913,338,1,-0.316148,1.136646,4,5,buying,0.4388,,5.3811,4.9165,1.02,47,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,4,,,series_too_short,,series_too_short,,,,late,small,SEV2,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.448686,,122,0.1,0.344193,,,,
PHVS,Pharvaris N.V.,10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.375354,,,0.676357,1,0.676357,,0,no_upcoming,,tailwind,overbought_rsi,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.772903,547,1,-0.343358,1.094471,3,4,buying,0.0984,,8.6743,8.1881,25.24,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.240178,price_history,,3,0.74,price_history,,0.0,,74.6052,-0.028948,0.028948,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.441303,,133,0.1,0.375354,,,,
