ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
ACIU,AC Immune SA,1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.890935,,,0.606589,1,0.606589,549,1,specific_days,,neutral,deep_drawdown,L,tier_a_dev|catalyst_far_lift,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-0.900056,340,1,-0.497932,1.0,,0,neutral,-0.8657,,0.0,0.0,0.0,,,0,0,0,0,False,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,549,,specific_days,-0.017839,price_history,,,0.8966,price_history,,-0.582011,,56.927,-0.408722,-0.173289,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,sponsor,1,0.5,,,,,0.333006,,315,0.05133853608247423,0.890935,,,,
ERAS,"Erasca, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.987252,,,0.660853,1,0.660853,883,1,specific_days,,tailwind,deep_drawdown,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-1.257692,209,1,-0.81788,-1.0,4,6,selling,0.6123,,4.0071,3.2667,4.42,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,883,,specific_days,0.252065,price_history,,4,1.0496,price_history,,-0.657143,,46.0966,-0.408722,-0.248421,early,mid,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.243819,,349,0.0,0.987252,,,,
IOVA,"Iovance Biotherapeutics, Inc.",3,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.995751,,,0.346899,1,0.346899,213,1,specific_days,,headwind,deep_drawdown,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,mid|near_181_270|pos,-0.0007759772727272727,,0.471326,0,1,0.728934,3.948886,5,8,selling,0.9818,,6.1411,5.1145,4.09,46,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,213,,specific_days,-0.181984,price_history,,5,1.151,price_history,,-0.653275,,38.8884,-0.408722,-0.244553,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_CD,,0,0.5,,,,,0.675,,352,-0.0007759772727272727,0.995751,,,,
ANAB,"AnaptysBio, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.049575,,,0.563953,1,0.563953,111,1,specific_days,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|near_91_180|pos,0.1,,-0.523296,111,1,-0.160875,1.967439,10,13,selling,2.8293,,11.6878,10.6649,8.1,46,fresh,0,0,0,0,True,False,True,near,1.0,adequate,,,1.0,0,0,1.0,0,1.0,0,111,,specific_days,0.327809,price_history,,10,1.0159,price_history,,-0.319007,,52.8807,-0.408722,0.089715,mid,small,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.426962,,18,0.1,0.049575,,,,
STOK,"Stoke Therapeutics, Inc.",5,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.590652,,,0.610465,1,0.610465,,0,no_upcoming,,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.917411,410,1,-0.513458,1.1823,4,6,selling,0.6123,,5.2326,4.3055,2.11,46,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.057992,price_history,,4,1.1265,price_history,,-0.582031,,34.4588,-0.408722,-0.173309,mid,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.328678,,209,0.08701244092219021,0.590652,,,,
AKRO,"Akero Therapeutics, Inc.",6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.528329,,,0.602713,1,0.602713,,0,no_upcoming,,tailwind,high_vol|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.895885,329,1,-0.494201,1.225182,6,9,selling,1.3513,,6.0599,4.6661,5.84,46,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,1.891219,price_history,,6,-0.9406,price_history,,0.0,,81.5087,-0.408722,0.408722,mid,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.334046,,187,0.08701244092219021,0.528329,,,,
REPL,"Replimune Group, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.576487,,,0.633721,1,0.633721,,0,no_upcoming,,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|runway_short,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.932151,1067,1,-0.526645,1.152934,2,4,buying,-0.1267,,3.6123,2.8694,2.43,46,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.124744,price_history,,2,0.8094,price_history,,-0.495766,,47.5553,-0.408722,-0.087044,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325002,,204,0.08701244092219021,0.576487,,,,
NMRA,"Neumora Therapeutics, Inc.",8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.565156,,,0.653101,1,0.653101,,0,no_upcoming,,neutral,drawdown_data_missing,S,runway_short,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.932159,,1,-0.526652,1.152918,,0,neutral,-0.8657,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,small,SEV2,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325,,200,0.08701244092219021,0.565156,,,,
MLYS,"Mineralys Therapeutics, Inc.",9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.562323,,,0.645349,1,0.645349,,0,no_upcoming,,neutral,drawdown_data_missing,M,,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.932159,,1,-0.526652,1.152918,,0,neutral,-0.8657,,0.0,0.0,0.0,,,0,0,0,0,False,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,,,,series_too_short,,series_too_short,,,,mid,mid,NONE,drug_developer,pit_bundle,,,sponsor|drawdown,2,0.5,,,,,0.325,,199,0.08701244092219021,0.562323,,,,
AURA,"Aura Biosciences, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.536827,,,0.618217,1,0.618217,,0,no_upcoming,,tailwind,,M,momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,mid|none|pos,0.08701244092219021,,-0.929665,570,1,-0.524421,1.157887,1,2,neutral,-0.4962,,1.0687,0.602,0.42,46,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.228293,price_history,,1,0.8866,price_history,,-0.271997,,61.4741,-0.408722,0.136725,mid,small,SEV2,drug_developer,pit_bundle,,,,0,0.5,,,,,0.325622,,190,0.08701244092219021,0.536827,,,,
