ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
TSHA,"Taysha Gene Therapies, Inc.",1,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.55949,,,0.680233,1,0.680233,1107,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|far_271_540|pos,0.0961064745762712,,-0.805501,1107,1,-0.369488,1.208204,4,8,buying,0.4388,,8.9118,7.3323,8.11,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,1107,,specific_days,0.454408,price_history,,4,0.9933,price_history,,-0.136612,,78.4261,-0.043444,-0.093168,late,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.440502,,198,0.0961064745762712,0.55949,,,,
EDIT,"Editas Medicine, Inc.",2,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.990085,,,0.80814,1,0.80814,449,1,specific_days,,headwind,,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,early|far_271_540|nonpos,0.0,,-1.839665,449,1,-1.215559,-1.240642,2,5,selling,-0.242,,3.7201,2.8839,2.14,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,449,,specific_days,-0.44413,price_history,,2,1.4285,price_history,,-0.122929,,63.5544,-0.043444,-0.079485,early,micro,SEV1,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.211885,,350,0.0,0.990085,,,,
KROS,"Keros Therapeutics, Inc.",3,,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.956091,,,0.722868,1,0.722868,547,1,specific_days,,tailwind,overbought_rsi,L,tier_a_dev|catalyst_far_lift|sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,-1.302035,370,1,-0.775712,0.032438,2,5,selling,-0.242,,3.9535,2.7455,3.74,46,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,547,,specific_days,0.883864,price_history,,2,1.2054,price_history,,-0.035714,,70.5107,-0.043444,0.00773,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.330736,,338,0.05133853608247423,0.956091,,,,
KURA,"Kura Oncology, Inc.",4,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.958924,,,0.447674,1,0.447674,1244,1,specific_days,,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|runway_short,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.255265,0,1,0.498348,2.262437,4,8,selling,0.4388,,7.6195,6.3187,4.29,47,fresh,0,0,0,0,True,False,True,far,0.3,short,,,1.0,0,0,1.0,0,1.0,0,1244,,specific_days,1.001826,price_history,,4,0.433,price_history,,-0.03125,,60.8111,-0.043444,0.012194,mid,small,SEV2,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,339,0.05133853608247423,0.958924,,,,
IMMP,Immutep Limited,5,,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.953258,,,0.436047,1,0.436047,458,1,specific_days,,neutral,,L,catalyst_far_lift,,,v1.3.0,e094cbec,1,,mid|far_271_540|pos,0.05133853608247423,,0.255265,0,1,0.498348,2.262437,0,1,buying,-0.9228,,0.4646,0.0,0.0,47,fresh,0,0,0,0,True,False,True,far,0.3,adequate,,,1.0,0,0,1.0,0,1.0,0,458,,specific_days,0.020626,price_history,,0,0.5864,price_history,,-0.123596,,55.3302,-0.043444,-0.080152,mid,small,NONE,drug_developer,pit_bundle,CTGOV,CLINICAL_PCD,,0,0.5,,,,,0.675,,337,0.05133853608247423,0.953258,,,,
SRRK,Scholar Rock Holding Corporatio,6,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.437677,,,0.653101,1,0.653101,,0,no_upcoming,,headwind,,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.74446,293,1,-0.319549,1.041102,5,7,buying,0.7792,,7.3412,6.6908,9.99,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.169449,price_history,,5,1.2157,price_history,,-0.237205,,48.2534,-0.043444,-0.193761,late,mid,SEV1,drug_developer,pit_bundle,,,,0,0.5,,,,,0.453996,,155,0.1,0.437677,,,,
NMRA,"Neumora Therapeutics, Inc.",7,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.352691,,,0.645349,1,0.645349,,0,no_upcoming,,neutral,drawdown_data_missing,M,sponsor_confirmed|runway_short,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.733391,278,1,-0.310493,1.054625,4,5,buying,0.4388,,5.3811,4.9165,1.02,47,fresh,0,0,0,0,True,False,False,missing,0.0,short,,,1.0,0,0,1.0,0,1.0,0,,,missing,,,series_too_short,4,,,series_too_short,,series_too_short,,,,late,small,SEV2,drug_developer,pit_bundle,,,drawdown,1,0.5,,,,,0.456443,,125,0.1,0.352691,,,,
MLYS,"Mineralys Therapeutics, Inc.",8,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.330028,,,0.649225,1,0.649225,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.738788,285,1,-0.314908,1.048032,4,6,selling,0.4388,,4.9182,3.989,13.16,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.887663,price_history,,4,0.9384,price_history,,-0.196447,,65.5358,-0.043444,-0.153003,late,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.45525,,117,0.1,0.330028,,,,
PHVS,Pharvaris N.V.,9,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.38102,,,0.676357,1,0.676357,,0,no_upcoming,,tailwind,,L,sponsor_confirmed|momentum_tailwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.79844,487,1,-0.363711,0.975156,3,4,buying,0.0984,,8.6743,8.1881,25.24,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,0.185176,price_history,,3,0.1844,price_history,,-0.28469,,28.8759,-0.043444,-0.241246,late,small,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.442063,,135,0.1,0.38102,,,,
IMVT,"Immunovant, Inc.",10,,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.253541,,,0.660853,1,0.660853,,0,no_upcoming,,headwind,,M,sponsor_confirmed|momentum_headwind,,,v1.3.0,e094cbec,1,,late|none|pos,0.1,,-0.778382,366,1,-0.347301,0.99966,12,16,buying,3.1619,,27.3265,25.7469,8.19,47,fresh,0,0,0,0,True,False,False,missing,0.0,adequate,,,1.0,0,0,1.0,0,1.0,0,,,missing,-0.370923,price_history,,12,0.9185,price_history,,-0.199593,,40.2235,-0.043444,-0.156149,late,mid,NONE,drug_developer,pit_bundle,,,,0,0.5,,,,,0.446497,,90,0.1,0.253541,,,,
