ticker,company_name,actionable_rank,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,clinical_optionality_pct_dev,clinical_alpha_z,clinical_score_z,clinical_score_z_tier,commercial_quality_pct,catalyst_days,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,decision_engine_version,decision_engine_ruleset_id,alpha_cohort_key,alpha_cohort_raw,missing_components,archetype,composite_rank,composite_score
KURA,"Kura Oncology, Inc.",11,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.189655,0.70765,0.5053,-0.7561,0.6571,,162,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_91_180|pos,0.1,,drug_developer,61,0.1
CCCC,"C4 Therapeutics, Inc.",12,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.079937,0.65847,-0.1067,-0.6093,1.0344,,39,specific_days,3,headwind,deep_drawdown|deep_drawdown_rel_xbi,M,tier_a_dev|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_31_90|pos,0.1,,drug_developer,26,0.1
PEPG,PepGen Inc.,13,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.822884,0.920765,-0.1476,-1.4712,-1.1814,,162,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,263,0.0646411489361702
ORKA,"Oruka Therapeutics, Inc.",14,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.819749,0.860656,-1.1325,-1.2887,-0.7122,,101,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,262,0.0646411489361702
SION,"Sionna Therapeutics, Inc.",15,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.826019,0.942623,-1.1449,-1.5299,-1.3322,,101,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,8f99d47e,mid|near_91_180|nonpos,0.0646411489361702,,drug_developer,264,0.0646411489361702
VRDN,"Viridian Therapeutics, Inc.",16,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.609718,0.756831,0.4931,-0.9603,0.132,,9,specific_days,3,headwind,,M,tier_a_dev|sponsor_confirmed|momentum_headwind|runway_short,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,195,0.09254273684210526
DNTH,"Dianthus Therapeutics, Inc.",17,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.678683,0.953552,0.4427,-1.5328,-1.3396,,130,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,217,0.0743638577586207
COGT,"Cogent Biosciences, Inc.",18,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.672414,0.838798,0.4832,-1.1836,-0.4419,,101,specific_days,3,tailwind,high_vol,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,215,0.0743638577586207
CGON,"CG Oncology, Inc.",19,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.669279,0.871585,0.4753,-1.3225,-0.7989,,101,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,214,0.0743638577586207
OCGN,"Ocugen, Inc.",20,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.703762,0.778689,0.4908,-1.0198,-0.0208,,98,specific_days,3,tailwind,,M,tier_a_dev|momentum_tailwind|runway_short|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,225,0.0743638577586207
KOD,Kodiak Sciences Inc,21,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.697492,0.969945,0.4458,-1.5328,-1.3396,,162,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,223,0.0743638577586207
FDMT,"4D Molecular Therapeutics, Inc.",22,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.684953,0.915301,0.4685,-1.4648,-1.1647,,101,specific_days,3,neutral,high_beta,S,tier_a_dev|high_risk|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_91_180|nonpos,0.0743638577586207,,drug_developer,219,0.0743638577586207
CLYM,"Climb Bio, Inc.",23,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.092476,0.724044,-0.6403,-0.8246,0.4809,,40,specific_days,3,tailwind,high_beta,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_31_90|pos,0.1,,drug_developer,30,0.1
CRSP,CRISPR Therapeutics AG,24,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.105016,0.745902,0.4948,-0.9202,0.2351,,100,specific_days,3,headwind,deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_91_180|pos,0.1,,drug_developer,34,0.1
VERA,"Vera Therapeutics, Inc.",25,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.418495,0.92623,0.4656,-1.4821,-1.2094,,23,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,134,0.09603160592255125
REPL,"Replimune Group, Inc.",26,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.412226,0.855191,0.4789,-1.2859,-0.705,,9,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,132,0.09603160592255125
NUVL,"Nuvalent, Inc.",27,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.399687,0.937158,0.3203,-1.508,-1.2759,,9,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,128,0.09603160592255125
OLMA,"Olema Pharmaceuticals, Inc.",28,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.405956,0.81694,0.485,-1.1169,-0.2706,,9,specific_days,3,tailwind,high_vol|deep_drawdown_rel_xbi,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,130,0.09603160592255125
IBRX,"ImmunityBio, Inc.",29,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.384013,0.800546,0.4876,-1.0784,-0.1714,,23,specific_days,3,tailwind,high_vol,M,tier_a_dev|momentum_tailwind|runway_short|high_risk,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,123,0.09603160592255125
ADCT,ADC Therapeutics SA,30,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.355799,0.887978,0.4737,-1.3855,-0.9609,,8,specific_days,3,neutral,,L,tier_a_dev|sponsor_confirmed|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_0_30|nonpos,0.09603160592255125,,drug_developer,114,0.09603160592255125
ARTV,"Artiva Biotherapeutics, Inc.",31,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.051724,0.734973,-0.1185,-0.8942,0.302,,40,specific_days,3,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_31_90|pos,0.1,,drug_developer,17,0.1
CNTA,Centessa Pharmaceuticals plc,32,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.098746,0.948087,0.4415,-1.5328,-1.3396,,69,specific_days,3,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_31_90|nonpos,0.1,,drug_developer,32,0.1
CELC,Celcuity Inc.,33,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.086207,0.844262,0.4817,-1.2118,-0.5144,,39,specific_days,2,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_31_90|nonpos,0.1,,drug_developer,28,0.1
ABVX,Abivax SA,34,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.518809,0.346995,0.5536,0.5662,1.5386,,9,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,166,0.09254273684210526
CYTK,"Cytokinetics, Incorporated",35,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.111285,0.352459,0.5518,0.5534,1.5208,,101,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_91_180|pos,0.1,,drug_developer,36,0.1
KYTX,"Kyverna Therapeutics, Inc.",36,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.659875,0.319672,-0.0805,0.6331,1.6315,,9,specific_days,3,tailwind,high_vol|high_beta,M,momentum_tailwind|high_risk,v1.3.0,8f99d47e,mid|near_0_30|pos,0.07679787341772153,,drug_developer,211,0.07679787341772153
PTGX,"Protagonist Therapeutics, Inc.",37,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.242947,0.434426,0.5448,0.3301,1.2108,,40,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,8f99d47e,late|near_31_90|pos,0.1,,drug_developer,78,0.1
DNLI,Denali Therapeutics Inc.,38,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.550157,0.472678,0.5388,0.1798,1.0023,,5,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,176,0.09254273684210526
VIR,"Vir Biotechnology, Inc.",39,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.603448,0.494536,0.5369,0.1182,0.9168,,9,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,193,0.09254273684210526
XENE,Xenon Pharmaceuticals Inc.,40,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.321317,0.467213,0.5399,0.2046,1.0367,,162,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_91_180|pos,0.1,,drug_developer,103,0.1
CLDX,"Celldex Therapeutics, Inc.",41,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.543887,0.489071,0.5369,0.1182,0.9168,,9,specific_days,3,headwind,,M,sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,174,0.09254273684210526
FATE,"Fate Therapeutics, Inc.",42,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.130094,0.336066,-0.0838,0.5896,1.571,,70,specific_days,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,mid|near_31_90|pos,0.1,,drug_developer,42,0.1
INBX,"Inhibrx Biosciences, Inc.",43,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.158307,0.39071,-0.0891,0.459,1.3898,,101,specific_days,3,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,mid|near_91_180|pos,0.1,,drug_developer,51,0.1
CRVS,"Corvus Pharmaceuticals, Inc.",44,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.10815,0.521858,0.5322,-0.0272,0.7149,,69,specific_days,3,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,late|near_31_90|pos,0.1,,drug_developer,35,0.1
AARD,"Aardvark Therapeutics, Inc.",45,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.515674,0.565574,0.5249,-0.2506,0.4049,,9,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,165,0.09254273684210526
RAPP,"Rapport Therapeutics, Inc.",46,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.249216,0.510929,-0.0976,0.0129,0.7706,,130,specific_days,2,tailwind,,L,sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,mid|near_91_180|pos,0.1,,drug_developer,80,0.1
CTMX,"CytomX Therapeutics, Inc.",47,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.989028,0.702186,-0.1124,-0.754,-0.2938,,648,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,316,-0.012862136363636364
RAPT,"RAPT Therapeutics, Inc.",48,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.995298,0.680328,-0.1092,-0.6822,-0.1942,,405,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,318,-0.012862136363636364
IMMP,Immutep Limited,49,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.155172,0.543716,0.5283,-0.1341,0.5666,,40,specific_days,3,tailwind,,M,momentum_tailwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,late|near_31_90|pos,0.1,,drug_developer,50,0.1
BCAX,Bicara Therapeutics Inc.,50,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.979624,0.784153,-1.5441,-1.0301,-0.6771,,314,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|far_271_540|nonpos,-0.012862136363636364,,drug_developer,313,-0.012862136363636364
WVE,Wave Life Sciences Ltd.,51,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.318182,0.538251,-0.098,-0.1091,0.6013,,127,specific_days,3,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,mid|near_91_180|pos,0.1,,drug_developer,102,0.1
APGE,"Apogee Therapeutics, Inc.",52,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.854232,0.882514,-1.4417,-1.3507,-1.1221,,193,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,mid|near_181_270|nonpos,0.00506,,drug_developer,273,0.00506
CLLS,Cellectis S.A.,53,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.888715,0.396175,-0.7693,0.4395,1.3628,,130,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,early|near_91_180|pos,0.0,,drug_developer,284,0.0
TECX,"Tectonic Therapeutic, Inc.",54,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.869906,0.898907,-1.5013,-1.4115,-1.2065,,231,specific_days,3,headwind,deep_drawdown_rel_xbi,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_181_270|nonpos,0.00506,,drug_developer,278,0.00506
NAUT,"Nautilus Biotechnology, Inc.",55,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.866771,0.980874,-1.4628,-1.5328,-1.3749,,193,specific_days,3,tailwind,overbought_rsi,L,catalyst_far_lift|momentum_tailwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,mid|near_181_270|nonpos,0.00506,,drug_developer,277,0.00506
KALV,"KalVista Pharmaceuticals, Inc.",56,B,mod_opt+catalyst_mid,B,mod_opt+catalyst_mid,,0.183386,0.571038,0.5248,-0.2736,0.373,,130,specific_days,3,neutral,,L,sponsor_confirmed,v1.3.0,8f99d47e,late|near_91_180|pos,0.1,,drug_developer,59,0.1
SLDB,Solid Biosciences Inc.,57,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.644201,0.740437,-0.8687,-0.9,-0.4966,,237,specific_days,3,headwind,,S,catalyst_far_lift|sponsor_confirmed|momentum_headwind|runway_short|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_181_270|nonpos,0.08571638372093023,,drug_developer,206,0.08571638372093023
TSHA,"Taysha Gene Therapies, Inc.",58,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.5,0.986339,-1.0354,-1.5328,-1.3749,,385,specific_days,9,neutral,high_beta,L,catalyst_far_lift|sponsor_confirmed|high_risk,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,160,0.0930939801980198
PCVX,"Vaxcyte, Inc.",59,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.487461,0.76776,0.4918,-0.9802,-0.6079,,315,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,156,0.0930939801980198
ZVRA,"Zevra Therapeutics, Inc.",60,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.509404,0.713115,0.5048,-0.7769,-0.3257,,315,specific_days,9,headwind,deep_drawdown_rel_xbi,S,catalyst_far_lift|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,163,0.0930939801980198
ACLX,"Arcellx, Inc.",61,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.431034,0.931694,0.4602,-1.508,-1.3405,,284,specific_days,9,headwind,deep_drawdown_rel_xbi,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,138,0.0930939801980198
MRSN,"Mersana Therapeutics, Inc.",62,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.481191,0.696721,0.5055,-0.7351,-0.2677,,284,specific_days,9,tailwind,high_vol|overbought_rsi,M,catalyst_far_lift|momentum_tailwind|high_risk|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,154,0.0930939801980198
LQDA,Liquidia Corporation,63,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.474922,0.773224,0.491,-1.0,-0.6354,,1227,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,152,0.0930939801980198
LBRX,LB Pharmaceuticals Inc,64,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.471787,0.822404,0.4847,-1.1361,-0.8243,,466,specific_days,9,tailwind,drawdown_data_missing,L,catalyst_far_lift|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,drawdown,drug_developer,151,0.0930939801980198
AVBP,"ArriVent BioPharma, Inc.",65,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.440439,0.909836,0.4706,-1.4297,-1.2318,,725,specific_days,9,headwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_headwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,141,0.0930939801980198
FULC,"Fulcrum Therapeutics, Inc.",66,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.456113,0.893443,0.4737,-1.3855,-1.1704,,1445,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,146,0.0930939801980198
ERAS,"Erasca, Inc.",67,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.452978,0.86612,0.4758,-1.3042,-1.0576,,771,specific_days,9,tailwind,high_vol|overbought_rsi,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,145,0.0930939801980198
AURA,"Aura Biosciences, Inc.",68,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.437304,0.811475,0.4857,-1.0977,-0.771,,283,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,140,0.0930939801980198
ABUS,Arbutus Biopharma Corporation,69,B,mod_opt+catalyst_near,B,mod_opt+catalyst_near,,0.001567,0.560109,-0.1003,-0.2286,0.4354,,40,specific_days,3,headwind,,XS,momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|near_31_90|pos,0.1,,drug_developer,1,0.1
ATXS,"Astria Therapeutics, Inc.",70,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.434169,0.904372,0.472,-1.4121,-1.2074,,374,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,139,0.0930939801980198
ABEO,Abeona Therapeutics Inc.,71,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.424765,0.729508,0.4956,-0.8594,-0.4402,,496,specific_days,9,headwind,,M,catalyst_far_lift|sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|far_271_540|nonpos,0.0930939801980198,,drug_developer,136,0.0930939801980198
SRRK,Scholar Rock Holding Corporatio,72,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.286834,0.631148,0.5157,-0.5205,0.0302,,254,specific_days,3,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind,v1.3.0,8f99d47e,late|near_181_270|pos,0.1,,drug_developer,92,0.1
VTYX,"Ventyx Biosciences, Inc.",73,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.315047,0.997268,-0.2395,-1.5328,-1.3749,,,no_upcoming,9,tailwind,high_vol|high_beta|overbought_rsi,L,sponsor_confirmed|momentum_tailwind|high_risk,v1.3.0,8f99d47e,mid|none|nonpos,0.1,,drug_developer,101,0.1
GLPG,Galapagos NV,74,C,low_opt,C,low_opt,,0.559561,0.019126,0.8784,1.5496,1.2843,,9,specific_days,3,headwind,,S,sponsor_confirmed|momentum_headwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_0_30|pos,0.09254273684210526,,drug_developer,179,0.09254273684210526
TBPH,"Theravance Biopharma, Inc.",75,C,low_opt,C,low_opt,,0.302508,0.030055,0.8784,1.5496,1.2843,,39,specific_days,2,neutral,,S,cost_haircut_<=2000bps,v1.3.0,8f99d47e,late|near_31_90|pos,0.1,,drug_developer,97,0.1
CTNM,"Contineum Therapeutics, Inc.",76,C,low_opt,C,low_opt,,0.829154,0.008197,-0.0185,1.5496,1.2843,,801,specific_days,9,tailwind,,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,v1.3.0,8f99d47e,mid|far_271_540|pos,0.05133853608247423,,drug_developer,265,0.05133853608247423
