ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
XENE,Xenon Pharmaceuticals Inc.,1,0.87,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.432927,,0,0.625,1,0.375,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+24.6;clinical_score:-12.4;catalyst_score:-11.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 197637000.0, ""cash_total"": 462268000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.067699874011446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",late|none|pos,0.1,,0.8881,0,1,-0.2343,1.6456,8,8,buying,2.0377,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,519.29,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.20275,price_history,,8,0.989,price_history,,-0.085942,,65.6396,0.341,-0.01108,-0.074862,late,mid,none,drug_developer,morningstar,,,,0,0.8874476502082093991671624033,57.66,41.25000000000000000000000000,77.0,36.32,39.92145345263301687043234752,45.98647242455775234131113424,38.8713,-0.2139,3.0,851,9,1.0,0.1665,0,0,0.0,0.4,0.6,cns,0.7282,highly_crowded,1.0,107,0.1,0.567073,0.1689,30.01,0.611789,0.284
VIR,"Vir Biotechnology, Inc.",2,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.420732,,0,0.668103,1,0.331897,,0,no_upcoming,9,headwind,deep_drawdown_rel_xbi|overbought_rsi,M,sponsor_confirmed|momentum_headwind,smart_money_score:+19.4;momentum_score:-7.5;financial_score:-7.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.1,,0.1852,83,1,-0.3506,1.4234,2,2,buying,-0.3343,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.230374,price_history,,2,1.1242,price_history,,-0.34701,,71.7709,0.7493,-0.01108,-0.33593,late,small,sev1,drug_developer,morningstar,,,,0,0.8609403099871809812376179932,34.12,41.25000000000000000000000000,61.0,52.36,37.16481114677959155795369169,34.53287981859410430839002268,37.6458,-0.2657,3.0,446,7,1.0,0.8774,1,1,0.0,0.4,0.55,infectious_disease,0.7282,highly_crowded,1.0,104,0.1,0.579268,0.2,27.95,0.575203,0.1896
VERA,"Vera Therapeutics, Inc.",3,0.87,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.737805,,0,0.642241,1,0.357759,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+19.6;clinical_score:-12.4;catalyst_score:-10.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 171110000.0, ""cash_total"": 497389000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.88205248086027, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 5}",mid|none|pos,0.04655355223880597,,-0.7514,391,1,-0.2538,1.6083,5,5,buying,0.8517,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,439.3,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,5,,,series_too_short,,no_price_series,,0.7858,-0.01108,,mid,mid,none,drug_developer,morningstar,,,drawdown,1,0.7463214247853281034665535885,50,41.25000000000000000000000000,71.5,50,39.45821854912764003673094582,57.09090909090909090909090909,38.3259,-0.2369,2.0,391,1,0.0,0.0385,0,0,0.0,0.4,0.55,infectious_disease,0.7282,highly_crowded,1.0,182,0.04655355223880597,0.262195,-0.6366,32.71,0.664634,0.4251
AURA,"Aura Biosciences, Inc.",4,0.17,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.668699,,0,0.693966,1,0.306034,,0,no_upcoming,9,neutral,drawdown_data_missing,S,sponsor_confirmed|runway_short|cost_haircut_>2000bps,financial_score:-22.6;smart_money_score:+13.8;momentum_score:+11.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.04655355223880597,,0.2562,11,1,-0.5671,1.0098,2,2,selling,-0.3343,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,2,,,series_too_short,,no_price_series,,0.5411,-0.01108,,mid,small,sev2,drug_developer,morningstar,,,drawdown,1,0.8033395525727069351230425056,50,41.25000000000000000000000000,52.0,62.50,32.03397612488521579430670340,15.59096648301193755739210285,31.1981,-0.5386,2.0,1193,3,0.6667,0.2282,1,0,0.0,0.3,0.55,ophthalmology,0.7282,highly_crowded,1.0,165,0.04655355223880597,0.331301,-0.4363,9.53,0.067073,-1.4979
CLDX,"Celldex Therapeutics, Inc.",5,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.148374,,0,0.719828,1,0.280172,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,smart_money_score:+23.0;clinical_score:-22.6;financial_score:+10.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.1,,0.8697,0,1,-0.8279,0.5113,4,4,buying,0.4564,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.131586,price_history,,4,0.6911,price_history,,-0.229451,,48.0242,0.4801,-0.01108,-0.218371,late,small,none,drug_developer,morningstar,,,,0,0.8764550731367541211980496866,45.16,41.25000000000000000000000000,71.5,68.40,25.85076914904112499905137020,58.51020408163265306122448980,26.5145,-0.7368,3.0,,48,1.0,0.2393,1,0,0.0,0.4,0.95,oncology,-0.4426,uncrowded,1.0,37,0.1,0.851626,1.0434,24.66,0.522358,0.0561
ABSI,Absci Corporation,6,0.43,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.010163,,0,0.737069,1,0.262931,,0,no_upcoming,9,neutral,drawdown_data_missing,M,sponsor_confirmed|cost_haircut_<=2000bps,clinical_score:-22.4;smart_money_score:+19.9;catalyst_score:-5.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 63743000.0, ""cash_total"": 152475000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.70432831840359, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|pos,0.1,,-0.2992,,0,-0.8975,0.3783,3,3,buying,0.0611,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1036.19,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.9218,-0.01108,,late,small,none,drug_developer,morningstar,,,drawdown,1,0.8089663629992992291520672740,50,41.25000000000000000000000000,66.5,72.17,24.20121576395054982583156889,51.22448979591836734693877551,23.7689,-0.8529,3.0,,7,1.0,0.0,0,0,0.0,0.4,0.95,oncology,0.7282,highly_crowded,1.0,3,0.1,0.989837,2.3203,17.87,0.327236,-0.4476
FATE,"Fate Therapeutics, Inc.",7,0.34,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.693089,,0,0.74569,1,0.25431,,0,no_upcoming,9,tailwind,high_beta,M,sponsor_confirmed|momentum_tailwind|high_risk|cost_haircut_>2000bps,momentum_score:+41.4;clinical_score:-32.4;catalyst_score:-13.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|pos,0.04655355223880597,,0.369,0,1,-0.9576,0.2635,2,2,buying,-0.3343,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.731694,price_history,,2,2.0744,price_history,,-0.032453,,67.0517,0.8890,-0.01108,-0.021373,mid,micro,none,drug_developer,morningstar,,,,0,0.7794034090909090909090909091,96.55,41.25000000000000000000000000,60.5,90.00,22.77777777777777777777777778,54.77272727272727272727272727,22.2612,-0.9167,2.0,,14,1.0,0.0229,0,0,0.0,0.3,0.95,oncology,-0.4426,uncrowded,1.0,171,0.04655355223880597,0.306911,-0.5046,21.18,0.428862,-0.1793
KOD,Kodiak Sciences Inc,8,0.87,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.270325,,0,0.987069,1,0.012931,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|runway_short,momentum_score:+53.7;clinical_score:-37.9;financial_score:-37.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96630000.0, ""cash_total"": 72038000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.94604160198696, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,-0.1517,138,1,-1.7076,-1.1697,3,3,buying,0.0611,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,676.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.682461,price_history,,3,1.1612,price_history,,-0.023468,,61.7002,0.8241,-0.01108,-0.012388,late,small,sev2,drug_developer,morningstar,,,,0,0.8621078447371488518475346777,96.55,41.25000000000000000000000000,66.5,31.60,5,5,3.5359,-1.7091,3.0,511,3,0.6667,0.1812,0,0,0.0,0.3,0.55,ophthalmology,0.7282,highly_crowded,1.0,67,0.1,0.729675,0.6118,4.65,0.014228,-2.191
CRSP,CRISPR Therapeutics AG,9,1.02,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.164634,,0,0.969828,1,0.030172,,0,no_upcoming,9,tailwind,high_beta,L,sponsor_confirmed|momentum_tailwind|high_risk,clinical_score:-49.7;momentum_score:+38.7;catalyst_score:-13.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 345014000.0, ""cash_total"": 1975828000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 68.7216634687288, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|none|nonpos,0.1,,-0.3652,1084,1,-1.7076,-1.1697,3,3,buying,0.0611,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,316.61,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.323714,price_history,,3,1.8228,price_history,,-0.048372,,68.8939,0.5582,-0.01108,-0.037292,late,mid,none,drug_developer,morningstar,,,,0,0.8829781999041227229146692234,93.31,41.25000000000000000000000000,66.0,58.44,5,67.70967741935483870967741935,4.1785,-1.6819,3.0,1634,5,1.0,0.0,0,0,0.0,0.3,0.95,oncology,0.2599,moderate,1.0,41,0.1,0.835366,0.9756,22.04,0.465447,-0.0867
CNTA,Centessa Pharmaceuticals plc,10,0.87,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.152439,,0,0.961207,1,0.038793,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+41.4;clinical_score:-30.6;financial_score:-30.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.1,,-0.3947,560,1,-1.7076,-1.1697,7,7,buying,1.6423,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,7,,,series_too_short,,no_price_series,,0.5724,-0.01108,,late,mid,sev1,drug_developer,morningstar,,,drawdown,1,0.8882307192630211408999645683,50,41.25000000000000000000000000,77.0,10.00,5,5,4.5677,-1.6655,3.0,560,3,0.6667,0.0293,0,0,0.0,0.4,0.75,rare_disease,0.7282,highly_crowded,1.0,38,0.1,0.847561,1.026,12.54,0.132114,-1.1165
