ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
PVLA,"Palvella Therapeutics, Inc.",1,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.380515,,0,0.637324,1,0.362676,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,smart_money_score:+25.6;financial_score:-16.9;clinical_score:-9.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 20080000.0, ""cash_total"": 63567000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 37.98824701195219, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.04322955555555556,,0.8938,0,1,-0.3632,1.4144,4,4,buying,0.3951,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,491.35,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.094732,price_history,,4,0.6934,price_history,,-0.521368,,35.9068,,-0.467623,-0.053745,late,small,none,drug_developer,morningstar,,,,0,0.8521430369420813425008740240,52.54,41.25000000000000000000000000,72.0,30.67,36.80810852004267642127724432,29.52644278311775641786321744,36.5594,-0.3066,3.0,230,4,1.0,0.5229,0,0,0.0,0.7,0.5,other,-3.4768,uncrowded,1.0,104,0.04322955555555556,0.619485,0.3041,24.25,0.512868,0.0323
NAMS,NewAmsterdam Pharma Company N.V,2,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.362132,,0,0.700704,1,0.299296,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,clinical_score:-25.7;smart_money_score:+19.7;catalyst_score:-16.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 147783000.0, ""cash_total"": 636241000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 51.66285702685695, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.04322955555555556,,0.0778,105,1,-0.5694,1.0184,5,5,buying,0.7817,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,596.34,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.0124,price_history,,5,0.0057,price_history,,-0.014,,56.2012,0.4954,-0.467623,0.453623,late,mid,none,drug_developer,morningstar,,,,0,0.8821963529833791701542508669,71.15,41.25000000000000000000000000,77.5,14.71,32.01615607376924249352232890,66.84615384615384615384615385,31.3337,-0.5271,3.0,105,3,0.6667,0.4618,0,1,0.0,0.6,0.55,metabolic,0.718,highly_crowded,1.0,99,0.04322955555555556,0.637868,0.3528,30.57,0.612132,0.2849
RVMD,"Revolution Medicines, Inc.",3,0.96,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.512868,,0,0.602113,1,0.397887,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,smart_money_score:+22.6;clinical_score:-15.0;catalyst_score:-13.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 897741000.0, ""cash_total"": 2025679000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 27.077016645112565, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.007535333333333333,,-0.7483,336,1,-0.2537,1.6249,8,8,buying,1.9415,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,174.63,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,0.154608,price_history,,8,1.2095,price_history,,-0.425324,,36.8962,0.4254,-0.467623,0.042299,mid,large,none,drug_developer,morningstar,,,,0,0.8553846190250828206341694274,54.55,41.25000000000000000000000000,77.0,10.00,39.35443565181174510620574760,59.85714285714285714285714285,38.2474,-0.2354,2.0,796,4,1.0,0.0177,0,0,0.0,0.3,0.95,oncology,0.718,highly_crowded,1.0,140,0.007535333333333333,0.487132,-0.0323,31.64,0.637868,0.3528
FATE,"Fate Therapeutics, Inc.",4,0.16,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.476103,,0,0.630282,1,0.369718,,0,no_upcoming,9,headwind,deep_drawdown,S,sponsor_confirmed|momentum_headwind|cost_haircut_>2000bps,financial_score:+12.4;smart_money_score:+11.8;clinical_score:-11.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 106084000.0, ""cash_total"": 203657000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.037253497228612, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 2}",mid|none|pos,0.007535333333333333,,0.3841,0,1,-0.3511,1.4378,2,2,buying,-0.3781,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.010773,price_history,,2,1.475,price_history,,-0.701661,,31.4004,0.8890,-0.467623,-0.234038,mid,micro,none,drug_developer,morningstar,,,,0,0.7794111220364907680541898831,43.49,41.25000000000000000000000000,60.5,90.00,37.09056411680318385857744459,61.14285714285714285714285714,36.3335,-0.3162,2.0,,15,1.0,0.07,0,0,0.0,0.3,0.95,oncology,-0.4472,uncrowded,1.0,130,0.007535333333333333,0.523897,0.0599,26.57,0.549632,0.1247
CLDX,"Celldex Therapeutics, Inc.",5,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.292279,,0,0.707746,1,0.292254,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-24.2;smart_money_score:+16.8;financial_score:+14.0,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 210945000.0, ""cash_total"": 518573000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 29.49999288914172, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|none|pos,0.04322955555555556,,0.8833,0,1,-0.6365,0.8896,4,4,buying,0.3951,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,652.37,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.21812,price_history,,4,1.0984,price_history,,-0.457082,,39.3632,0.4801,-0.467623,0.010541,late,small,none,drug_developer,morningstar,,,,0,0.8764361862733712693067007316,61.51,41.25000000000000000000000000,71.5,68.49,30.45785703398872123151958543,68.73584905660377358490566038,30.8499,-0.5475,3.0,,53,1.0,0.6234,0,1,0.0,0.4,0.95,oncology,-0.4472,uncrowded,1.0,80,0.04322955555555556,0.707721,0.5467,27.85,0.564338,0.162
VIR,"Vir Biotechnology, Inc.",6,0.49,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.413603,,0,0.721831,1,0.278169,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,smart_money_score:+16.2;clinical_score:-15.5;catalyst_score:-3.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 391781000.0, ""cash_total"": 460938000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.118234421781557, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.04322955555555556,,0.8829,0,1,-0.6862,0.7941,2,2,buying,-0.3781,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,599.02,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.206783,price_history,,2,0.9018,price_history,,-0.626879,,38.0329,0.7493,-0.467623,-0.159256,late,small,sev1,drug_developer,morningstar,,,,0,0.8609482288510836634817058961,45.35,41.25000000000000000000000000,61.0,71.01,29.30193568053650358177107148,47.08334322218266682488825599,29.589,-0.6007,3.0,81,12,1.0,1.0328,1,1,0.0,0.4,0.55,infectious_disease,0.718,highly_crowded,1.0,113,0.04322955555555556,0.586397,0.2183,24.85,0.527574,0.0692
INBX,"Inhibrx Biosciences, Inc.",7,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.483456,,0,0.68662,1,0.31338,,0,no_upcoming,9,neutral,drawdown_data_missing,L,sponsor_confirmed,smart_money_score:+23.3;financial_score:-17.6;clinical_score:-10.5,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 99672000.0, ""cash_total"": 153088000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.431013725018058, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",mid|none|pos,0.007535333333333333,,-0.4524,111,1,-0.5411,1.0728,3,3,buying,0.0085,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,811.15,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,3,,,series_too_short,,no_price_series,,0.7023,-0.467623,,mid,small,sev1,drug_developer,morningstar,,,drawdown,1,0.7778532089468360121389232326,50,41.25000000000000000000000000,66.5,38.57,32.67388588088296543107038733,25.60770975056689342403628118,32.0509,-0.4968,2.0,1250,5,1.0,0.0993,0,0,0.0,0.4,0.95,oncology,0.718,highly_crowded,1.0,132,0.007535333333333333,0.516544,0.0415,16.88,0.284926,-0.5683
AURA,"Aura Biosciences, Inc.",8,0.32,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.461397,,0,0.728873,1,0.271127,,0,no_upcoming,9,tailwind,,M,sponsor_confirmed|momentum_tailwind|runway_short|cost_haircut_>2000bps,financial_score:-24.7;momentum_score:+23.2;smart_money_score:+11.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",mid|none|pos,0.007535333333333333,,-0.7979,724,1,-0.7248,0.72,2,2,selling,-0.3781,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.030142,price_history,,2,0.3969,price_history,,-0.318602,,42.1451,0.5411,-0.467623,0.149021,mid,small,sev2,drug_developer,morningstar,,,,0,0.8473825268817204301075268817,63.27,41.25000000000000000000000000,52.0,58.57,28.40529409042528576056272850,15.36961451247165532879818594,26.5982,-0.7268,2.0,724,4,1.0,0.0024,0,0,0.0,0.3,0.55,ophthalmology,0.718,highly_crowded,1.0,126,0.007535333333333333,0.538603,0.0969,9.38,0.064338,-1.5193
KALV,"KalVista Pharmaceuticals, Inc.",9,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.340074,,0,0.771127,1,0.228873,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-20.7;momentum_score:+18.1;smart_money_score:+10.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 126985000.0, ""cash_total"": 243497000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.010308304130408, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",late|none|pos,0.04322955555555556,,0.88,0,1,-0.9592,0.2699,2,2,selling,-0.3781,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,753.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.1873,price_history,,2,0.9184,price_history,,-0.57439,,33.8326,0.6376,-0.467623,-0.106767,late,small,sev1,drug_developer,morningstar,,,,0,0.8797695576251455180442374854,61.76,41.25000000000000000000000000,54.5,59.24,22.95900015241579027587258041,38.02579011906174597523832127,21.7627,-0.9308,3.0,611,4,1.0,0.2305,0,0,0.0,0.4,0.55,ophthalmology,0.718,highly_crowded,1.0,93,0.04322955555555556,0.659926,0.4123,19.95,0.40625,-0.2372
REPL,"Replimune Group, Inc.",10,0.81,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.501838,,0,0.757042,1,0.242958,,0,no_upcoming,9,tailwind,deep_drawdown,L,sponsor_confirmed|momentum_tailwind,clinical_score:-22.0;financial_score:+12.3;momentum_score:+8.1,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 224183000.0, ""cash_total"": 269137000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.12718492467587, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|none|pos,0.007535333333333333,,-0.8031,1221,1,-0.9021,0.3795,5,5,selling,0.7817,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,964.73,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.106515,price_history,,5,0.9894,price_history,,-0.575873,,42.4357,0.5897,-0.467623,-0.10825,mid,small,sev1,drug_developer,morningstar,,,,0,0.8014295339696799550814149354,54.42,41.25000000000000000000000000,53.0,52.86,24.28478874543014484705446805,58.57142857142857142857142857,23.1777,-0.8711,2.0,1221,4,1.0,0.0,0,0,0.0,0.3,0.95,oncology,0.718,highly_crowded,1.0,137,0.007535333333333333,0.498162,-0.0046,18.70,0.358456,-0.3626
